! 11Li range in H8C10O4
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
115.000000	92504.2   	115.000000	92726.9   	115.000000	92899.6   	115.000000	93006.9   	115.000000	93171.8   	115.000000	459.923   	115.000000	218.004   	115.000000	726.929   	115.000000	617.258   	115.000000	719.619   	
120.000000	99714.2   	120.000000	99976.6   	120.000000	100157    	120.000000	100277    	120.000000	100450    	120.000000	495.091   	120.000000	234.087   	120.000000	783.041   	120.000000	663.558   	120.000000	776.161   	
125.000000	107146    	125.000000	107447    	125.000000	107635    	125.000000	107769    	125.000000	107950    	125.000000	531.209   	125.000000	250.596   	125.000000	840.775   	125.000000	711.147   	125.000000	834.453   	
130.000000	114795    	130.000000	115134    	130.000000	115332    	130.000000	115480    	130.000000	115668    	130.000000	568.25    	130.000000	267.514   	130.000000	900.093   	130.000000	759.998   	130.000000	894.463   	
135.000000	122659    	135.000000	123034    	135.000000	123243    	135.000000	123405    	135.000000	123601    	135.000000	606.184   	135.000000	284.824   	135.000000	960.959   	135.000000	810.082   	135.000000	956.16    	
140.000000	130735    	140.000000	131142    	140.000000	131363    	140.000000	131541    	140.000000	131744    	140.000000	644.987   	140.000000	302.52    	140.000000	1023.33   	140.000000	861.375   	140.000000	1019.51   	
145.000000	139018    	145.000000	139455    	145.000000	139690    	145.000000	139884    	145.000000	140095    	145.000000	684.631   	145.000000	320.593   	145.000000	1087.19   	145.000000	913.851   	145.000000	1084.49   	
150.000000	147506    	150.000000	147969    	150.000000	148220    	150.000000	148431    	150.000000	148648    	150.000000	725.091   	150.000000	339.036   	150.000000	1152.48   	150.000000	967.485   	150.000000	1151.07   	
155.000000	156848    	155.000000	156681    	155.000000	156949    	155.000000	157177    	155.000000	157401    	155.000000	766.344   	155.000000	357.839   	155.000000	1219.18   	155.000000	1022.26   	155.000000	1219.22   	
160.000000	166416    	160.000000	165586    	160.000000	165873    	160.000000	166119    	160.000000	166350    	160.000000	808.365   	160.000000	376.996   	160.000000	1287.26   	160.000000	1078.14   	160.000000	1288.91   	
165.000000	176182    	165.000000	174682    	165.000000	174989    	165.000000	175254    	165.000000	175491    	165.000000	851.131   	165.000000	396.499   	165.000000	1356.68   	165.000000	1135.11   	165.000000	1360.11   	
